Ca làm việc,Số linh kiện lỗi,Tổng số linh kiện
Sáng,12,500
Chiều,18,600
Tối,25,700
Số khách hàng/phút
4
1
3
3
2
3
2
3
0
2
4
2
1
3
4
4
1
2
3
2
3
4
1
3
3
3
5
0
1
4
3
1
7
3
4
2
1
4
4
1
2
3
5
5
3
2
3
3
1
6
1
5
4
3
2
3
2
6
2
6
3
0
5
0
6
2
4
3
5
8
4
1
3
0
0
2
4
1
5
3
0
4
1
6
3
1
1
0
3
2
4
5
1
0
5
5
1
0
2
2
Chiều cao (cm)
172.98028491806738
169.17041419297288
173.88613122860414
179.13817913844815
168.59507975166
168.5951782583049
179.47527689304434
174.60460837491746
167.18315368439028
173.2553602615158
167.21949384312524
167.20562147857845
171.4517736293962
158.5203185320532
159.6504930049218
166.62627482455417
163.92301327799345
171.88548399557163
164.55185554687273
161.52617779198826
178.79389261352932
168.6453421970808
170.40516922812753
161.45151088271925
166.7337036528489
170.6655355382592
163.09403853546618
172.25418811007404
166.39616786048717
168.24983750124034
166.38976032662362
181.11366910705362
169.9190166515724
163.6537344262646
174.93526947261913
162.67493810017388
171.25318157002854
158.24197925672135
162.03088370660942
171.18116741521473
174.43079947997245
171.02820968713982
169.30611030567056
168.19337782646426
161.12886805779544
165.68093474963175
167.23616737424126
176.3427333573135
172.06170973741078
159.4217590678236
171.94450381636878
167.6895063175021
165.93846799816424
173.6700577330452
176.1859971349757
175.5876807146972
164.96469486066417
168.14472574489272
171.9875805884214
175.85327076273416
167.12495457292826
168.8860461400171
163.36199015596384
162.822760255516
174.87515493436518
178.13744017142494
169.567939270518
176.02119738735215
172.1698161502858
166.12928147236926
172.1683736330505
179.22821939879583
169.7850437653403
179.38786193488403
154.28152937546153
174.93141502625133
170.52228240942904
168.2059558972048
170.55056465921302
158.07458651239463
168.68196867297493
172.14267542907047
178.8673642684491
166.89037869035812
165.14903838264087
166.98945773849277
175.49241270621243
171.9725066579581
166.82143877739776
173.07960459868013
170.58246529608823
175.81186994319734
165.78768143673588
168.03402712041338
167.64735108120706
161.21891031120728
171.77672166238744
171.56633163307933
170.03068073985477
168.5924771997491
