StudentID,Gender,StudyHours
SV001,Nam,15.0
SV002,Nữ,12.7
SV003,Nam,11.5
SV004,Nam,10.8
SV005,Nam,6.1
SV006,Nữ,9.1
SV007,Nam,10.2
SV008,Nam,16.2
SV009,Nam,13.4
SV010,Nữ,4.9
SV011,Nam,13.3
SV012,Nam,10.5
SV013,Nam,9.3
SV014,Nam,14.4
SV015,Nữ,16.1
SV016,Nam,15.7
SV017,Nữ,8.6
SV018,Nữ,10.8
SV019,Nữ,13.3
SV020,Nam,15.9
SV021,Nữ,10.1
SV022,Nam,11.3
SV023,Nữ,7.6
SV024,Nữ,7.2
SV025,Nữ,15.3
SV026,Nữ,17.4
SV027,Nữ,11.7
SV028,Nữ,16.0
SV029,Nữ,13.4
SV030,Nữ,9.4
SV031,Nam,13.4
SV032,Nam,18.2
SV033,Nữ,11.9
SV034,Nữ,18.3
SV035,Nữ,1.5
SV036,Nam,15.3
SV037,Nữ,12.3
SV038,Nam,10.8
SV039,Nam,12.4
SV040,Nam,4.0
SV041,Nam,11.1
SV042,Nam,13.4
SV043,Nữ,17.9
SV044,Nữ,9.9
SV045,Nữ,8.8
SV046,Nữ,10.0
SV047,Nữ,15.7
SV048,Nam,13.3
SV049,Nữ,9.9
SV050,Nữ,14.1
SV051,Nam,12.4
SV052,Nữ,15.9
SV053,Nam,9.2
SV054,Nữ,10.7
SV055,Nam,10.4
SV056,Nữ,6.1
SV057,Nữ,13.2
SV058,Nam,13.0
SV059,Nam,12.0
SV060,Nam,11.1
SV061,Nam,6.3
SV062,Nam,10.3
SV063,Nam,10.6
SV064,Nam,8.8
SV065,Nam,11.4
SV066,Nữ,13.6
SV067,Nữ,19.5
SV068,Nam,12.7
SV069,Nữ,13.0
SV070,Nữ,11.7
SV071,Nữ,4.3
SV072,Nữ,11.9
SV073,Nam,12.2
SV074,Nữ,21.9
SV075,Nam,11.2
SV076,Nữ,13.2
SV077,Nữ,11.9
SV078,Nữ,7.3
SV079,Nam,16.6
SV080,Nữ,15.0
SV081,Nam,15.2
SV082,Nữ,8.4
SV083,Nam,17.6
SV084,Nữ,6.4
SV085,Nam,14.3
SV086,Nam,20.8
SV087,Nữ,8.0
SV088,Nam,9.7
SV089,Nữ,12.4
SV090,Nữ,10.0
SV091,Nữ,5.8
SV092,Nữ,12.3
SV093,Nữ,7.8
SV094,Nữ,13.9
SV095,Nữ,8.3
SV096,Nữ,18.2
SV097,Nữ,8.9
SV098,Nữ,10.7
SV099,Nữ,15.3
SV100,Nam,7.1
